4.62,4.29,5.00,4.29,1.00
4.67,4.31,5.00,4.31,1.00
4.71,4.33,5.00,4.33,1.00
4.75,4.35,5.00,4.35,1.00
4.79,4.38,5.00,4.38,1.00
4.83,4.40,5.00,4.40,1.00
4.88,4.42,5.00,4.42,1.00
4.92,4.44,5.00,4.44,1.00
4.96,4.46,5.00,4.46,1.00
5.00,4.48,5.00,4.48,1.00
5.04,4.50,5.00,4.50,1.00
5.08,4.52,5.00,4.52,1.00
5.12,4.54,5.00,4.54,1.00
5.17,4.56,5.00,4.56,1.00
5.21,4.58,5.00,4.58,1.00
5.25,4.60,5.00,4.60,1.00
5.29,4.63,5.00,4.63,1.00
5.33,4.65,5.00,4.65,1.00
5.38,4.67,5.00,4.67,1.00
5.42,4.69,5.00,4.69,1.00
5.46,4.71,5.00,4.71,1.00
5.50,4.73,5.00,4.73,1.00
5.54,4.75,5.00,4.75,1.00
5.58,4.77,5.00,4.77,1.00
5.62,4.79,5.00,4.79,1.00
5.67,4.81,5.00,4.81,1.00
5.71,4.83,5.00,4.83,1.00
5.75,4.85,5.00,4.85,1.00
5.79,4.88,5.00,4.88,1.00
5.83,4.90,5.00,4.90,1.00
5.88,4.92,5.00,4.92,1.00
5.92,4.94,5.00,4.94,1.00
5.96,4.96,5.00,4.96,1.00
6.00,4.98,5.00,4.98,1.00
6.04,5.00,5.00,5.00,1.00
6.08,5.02,5.00,5.02,1.00
6.12,5.04,5.00,5.04,1.00
6.17,5.06,5.00,5.06,1.00
6.21,5.08,5.00,5.08,1.00
6.25,5.10,5.00,5.10,1.00
6.29,5.13,5.00,5.13,1.00
6.33,5.15,5.00,5.15,1.00
6.38,5.17,5.00,5.17,1.00
6.42,5.19,5.00,5.19,1.00
6.46,5.21,5.00,5.21,1.00
6.50,5.23,5.00,5.23,1.00
6.54,5.25,5.00,5.25,1.00
6.58,5.27,5.00,5.27,1.00
6.62,5.29,5.00,5.29,1.00
6.67,5.31,5.00,5.31,1.00
6.71,5.33,5.00,5.33,1.00
6.75,5.35,5.00,5.35,1.00
6.79,5.38,5.00,5.38,1.00
6.83,5.40,5.00,5.40,1.00
6.88,5.42,5.00,5.42,1.00
6.92,5.44,5.00,5.44,1.00
6.96,5.46,5.00,5.46,1.00
7.00,5.48,5.00,5.48,1.00
7.04,5.50,5.00,5.50,1.00
7.08,5.52,5.00,5.52,1.00
7.12,5.54,5.00,5.54,1.00
7.17,5.56,5.00,5.56,1.00
7.21,5.58,5.00,5.58,1.00
7.25,5.60,5.00,5.60,1.00
7.29,5.63,5.00,5.63,1.00
7.33,5.65,5.00,5.65,1.00
7.38,5.67,5.00,5.67,1.00
7.42,5.69,5.00,5.69,1.00
7.46,5.71,5.00,5.71,1.00
7.50,5.73,5.00,5.73,1.00
7.54,5.75,5.00,5.75,1.00
7.58,5.77,5.00,5.77,1.00
7.62,5.79,5.00,5.79,1.00
7.67,5.81,5.00,5.81,1.00
7.71,5.83,5.00,5.83,1.00
7.75,5.85,5.00,5.85,1.00
7.79,5.88,5.00,5.88,1.00
7.83,5.90,5.00,5.90,1.00
7.88,5.92,5.00,5.92,1.00
7.92,5.94,5.00,5.94,1.00
7.96,5.96,5.00,5.96,1.00
8.00,5.98,5.00,5.98,1.00
8.04,6.00,5.00,6.00,1.00
8.08,6.02,5.00,6.02,1.00
8.12,6.04,5.00,6.04,1.00
8.17,6.06,5.00,6.06,1.00
8.21,6.08,5.00,6.08,1.00
8.25,6.10,5.00,6.10,1.00
8.29,6.13,5.00,6.13,1.00
8.33,6.15,5.00,6.15,1.00
8.38,6.17,5.00,6.17,1.00
8.42,6.19,5.00,6.19,1.00
8.46,6.21,5.00,6.21,1.00
8.50,6.23,5.00,6.23,1.00
8.54,6.25,5.00,6.25,1.00
8.58,6.27,5.00,6.27,1.00
8.62,6.29,5.00,6.29,1.00
8.67,6.31,5.00,6.31,1.00
8.71,6.33,5.00,6.33,1.00
8.75,6.35,5.00,6.35,1.00
8.79,6.38,5.00,6.38,1.00
8.83,6.40,5.00,6.40,1.00
8.88,6.42,5.00,6.42,1.00
8.92,6.44,5.00,6.44,1.00
8.96,6.46,5.00,6.46,1.00
9.00,6.48,5.00,6.48,1.00
9.04,6.50,5.00,6.50,1.00
9.08,6.52,5.00,6.52,1.00
9.12,6.54,5.00,6.54,1.00
9.17,6.56,5.00,6.56,1.00
9.21,6.58,5.00,6.58,1.00
9.25,6.60,5.00,6.60,1.00
9.29,6.63,5.00,6.63,1.00
9.33,6.65,5.00,6.65,1.00
9.38,6.67,5.00,6.67,1.00
9.42,6.69,5.00,6.69,1.00
9.46,6.71,5.00,6.71,1.00
9.50,6.73,5.00,6.73,1.00
9.54,6.75,5.00,6.75,1.00
9.58,6.77,5.00,6.77,1.00
9.62,6.79,5.00,6.79,1.00
9.67,6.81,5.00,6.81,1.00
9.71,6.83,5.00,6.83,1.00
9.75,6.85,5.00,6.85,1.00
9.79,6.88,5.00,6.88,1.00
9.83,6.90,5.00,6.90,1.00
9.88,6.92,5.00,6.92,1.00
9.92,6.94,5.00,6.94,1.00
9.96,6.96,5.00,6.96,1.00
10.00,6.98,5.00,6.98,1.00
10.04,7.00,5.00,7.00,1.00
10.08,7.02,5.00,7.02,1.00
10.12,7.04,5.00,7.04,1.00
10.17,7.06,5.00,7.06,1.00
10.21,7.08,5.00,7.08,1.00
10.25,7.10,5.00,7.10,1.00
10.29,7.13,5.00,7.13,1.00
10.33,7.15,5.00,7.15,1.00
10.38,7.17,5.00,7.17,1.00
10.42,7.19,5.00,7.19,1.00
10.46,7.21,5.00,7.21,1.00
10.50,7.23,5.00,7.23,1.00
10.54,7.25,5.00,7.25,1.00
10.58,7.27,5.00,7.27,1.00
10.62,7.29,5.00,7.29,1.00
10.67,7.31,5.00,7.31,1.00
10.71,7.33,5.00,7.33,1.00
10.75,7.35,5.00,7.35,1.00
10.79,7.38,5.00,7.38,1.00
10.83,7.40,5.00,7.40,1.00
10.88,7.42,5.00,7.42,1.00
10.92,7.44,5.00,7.44,1.00
10.96,7.46,5.00,7.46,1.00
11.00,7.48,5.00,7.48,1.00
11.04,7.50,5.00,7.50,1.00
11.08,7.52,5.00,7.52,1.00
11.12,7.54,5.00,7.54,1.00
11.17,7.56,5.00,7.56,1.00
11.21,7.58,5.00,7.58,1.00
11.25,7.60,5.00,7.60,1.00
11.29,7.63,5.00,7.63,1.00
11.33,7.65,5.00,7.65,1.00
11.38,7.67,5.00,7.67,1.00
11.42,7.69,5.00,7.69,1.00
11.46,7.71,5.00,7.71,1.00
11.50,7.73,5.00,7.73,1.00
11.54,7.75,5.00,7.75,1.00
11.58,7.77,5.00,7.77,1.00
11.62,7.79,5.00,7.79,1.00
11.67,7.81,5.00,7.81,1.00
11.71,7.83,5.00,7.83,1.00
11.75,7.85,5.00,7.85,1.00
11.79,7.88,5.00,7.88,1.00
11.83,7.90,5.00,7.90,1.00
11.88,7.92,5.00,7.92,1.00
11.92,7.94,5.00,7.94,1.00
11.96,7.96,5.00,7.96,1.00
12.00,7.98,5.00,7.98,1.00
12.04,8.00,5.00,8.00,1.00
12.08,8.02,5.00,8.02,1.00
12.12,8.04,5.00,8.04,1.00
12.17,8.06,5.00,8.06,1.00
12.21,8.08,5.00,8.08,1.00
12.25,8.10,5.00,8.10,1.00
12.29,8.13,5.00,8.13,1.00
12.33,8.15,5.00,8.15,1.00
12.38,8.17,5.00,8.17,1.00
12.42,8.19,5.00,8.19,1.00
12.46,8.21,5.00,8.21,1.00
12.50,8.23,5.00,8.23,1.00
12.54,8.25,5.00,8.25,1.00
12.58,8.27,5.00,8.27,1.00
12.62,8.29,5.00,8.29,1.00
12.67,8.31,5.00,8.31,1.00
12.71,8.33,5.00,8.33,1.00
12.75,8.35,5.00,8.35,1.00
12.79,8.38,5.00,8.38,1.00
12.83,8.40,5.00,8.40,1.00
12.88,8.42,5.00,8.42,1.00
12.92,8.44,5.00,8.44,1.00
12.96,8.46,5.00,8.46,1.00
13.00,8.48,5.00,8.48,1.00
13.04,8.50,5.00,8.50,1.00
13.08,8.52,5.00,8.52,1.00
13.12,8.54,5.00,8.54,1.00
13.17,8.56,5.00,8.56,1.00
13.21,8.58,5.00,8.58,1.00
13.25,8.60,5.00,8.60,1.00
13.29,8.63,5.00,8.63,1.00
13.33,8.65,5.00,8.65,1.00
13.38,8.67,5.00,8.67,1.00
13.42,8.69,5.00,8.69,1.00
13.46,8.71,5.00,8.71,1.00
13.50,8.73,5.00,8.73,1.00
13.54,8.75,5.00,8.75,1.00
13.58,8.77,5.00,8.77,1.00
13.62,8.79,5.00,8.79,1.00
13.67,8.81,5.00,8.81,1.00
13.71,8.83,5.00,8.83,1.00
13.75,8.85,5.00,8.85,1.00
13.79,8.88,5.00,8.88,1.00
13.83,8.90,5.00,8.90,1.00
13.88,8.92,5.00,8.92,1.00
13.92,8.94,5.00,8.94,1.00
13.96,8.96,5.00,8.96,1.00
14.00,8.98,5.00,8.98,1.00
14.04,9.00,5.00,9.00,1.00
14.08,9.02,5.00,9.02,1.00
14.12,9.04,5.00,9.04,1.00
14.17,9.06,5.00,9.06,1.00
14.21,9.08,5.00,9.08,1.00
14.25,9.10,5.00,9.10,1.00
14.29,9.13,5.00,9.13,1.00
14.33,9.15,5.00,9.15,1.00
14.38,9.17,5.00,9.17,1.00
14.42,9.19,5.00,9.19,1.00
14.46,9.21,5.00,9.21,1.00
14.50,9.23,5.00,9.23,1.00
14.54,9.25,5.00,9.25,1.00
14.58,9.27,5.00,9.27,1.00
14.62,9.29,5.00,9.29,1.00
14.67,9.31,5.00,9.31,1.00
14.71,9.33,5.00,9.33,1.00
14.75,9.35,5.00,9.35,1.00
14.79,9.38,5.00,9.38,1.00
14.83,9.40,5.00,9.40,1.00
14.88,9.42,5.00,9.42,1.00
14.92,9.44,5.00,9.44,1.00
14.96,9.46,5.00,9.46,1.00
15.00,9.48,5.00,9.48,1.00
15.04,9.50,5.00,9.50,1.00
15.08,9.52,5.00,9.52,1.00
15.12,9.54,5.00,9.54,1.00
15.17,9.56,5.00,9.56,1.00
15.21,9.58,5.00,9.58,1.00
15.25,9.60,5.00,9.60,1.00
15.29,9.63,5.00,9.63,1.00
15.33,9.65,5.00,9.65,1.00
15.38,9.67,5.00,9.67,1.00
15.42,9.69,5.00,9.69,1.00
15.46,9.71,5.00,9.71,1.00
15.50,9.73,5.00,9.73,1.00
15.54,9.75,5.00,9.75,1.00
15.58,9.77,5.00,9.77,1.00
15.62,9.79,5.00,9.79,1.00
15.67,9.81,5.00,9.81,1.00
15.71,9.83,5.00,9.83,1.00
15.75,9.85,5.00,9.85,1.00
15.79,9.88,5.00,9.88,1.00
15.83,9.90,5.00,9.90,1.00
15.88,9.92,5.00,9.92,1.00
15.92,9.94,5.00,9.94,1.00
15.96,9.96,5.00,9.96,1.00
16.00,9.98,5.00,9.98,1.00
16.04,10.00,5.00,10.00,1.00
16.08,10.02,5.00,10.02,1.00
16.12,10.04,5.00,10.04,1.00
16.17,10.06,5.00,10.06,1.00
16.21,10.08,5.00,10.08,1.00
16.25,10.10,5.00,10.10,1.00
16.29,10.13,5.00,10.13,1.00
16.33,10.15,5.00,10.15,1.00
16.38,10.17,5.00,10.17,1.00
16.42,10.19,5.00,10.19,1.00
16.46,10.21,5.00,10.21,1.00
16.50,10.23,5.00,10.23,1.00
16.54,10.25,5.00,10.25,1.00
16.58,10.27,5.00,10.27,1.00
16.62,10.29,5.00,10.29,1.00
16.67,10.31,5.00,10.31,1.00
16.71,10.33,5.00,10.33,1.00
16.75,10.35,5.00,10.35,1.00
16.79,10.38,5.00,10.38,1.00
16.83,10.40,5.00,10.40,1.00
16.88,10.42,5.00,10.42,1.00
16.92,10.44,5.00,10.44,1.00
16.96,10.46,5.00,10.46,1.00
17.00,10.48,5.00,10.48,1.00
17.04,10.50,5.00,10.50,1.00
17.08,10.52,5.00,10.52,1.00
17.12,10.54,5.00,10.54,1.00
17.17,10.56,5.00,10.56,1.00
17.21,10.58,5.00,10.58,1.00
17.25,10.60,5.00,10.60,1.00
17.29,10.63,5.00,10.63,1.00
17.33,10.65,5.00,10.65,1.00
17.38,10.67,5.00,10.67,1.00
17.42,10.69,5.00,10.69,1.00
17.46,10.71,5.00,10.71,1.00
17.50,10.73,5.00,10.73,1.00
17.54,10.75,5.00,10.75,1.00
17.58,10.77,5.00,10.77,1.00
17.62,10.79,5.00,10.79,1.00
17.67,10.81,5.00,10.81,1.00
17.71,10.83,5.00,10.83,1.00
17.75,10.85,5.00,10.85,1.00
17.79,10.88,5.00,10.88,1.00
17.83,10.90,5.00,10.90,1.00
17.88,10.92,5.00,10.92,1.00
17.92,10.94,5.00,10.94,1.00
17.96,10.96,5.00,10.96,1.00
18.00,10.98,5.00,10.98,1.00
18.04,11.00,5.00,11.00,1.00
18.08,11.02,5.00,11.02,1.00
18.12,11.04,5.00,11.04,1.00
18.17,11.06,5.00,11.06,1.00
18.21,11.08,5.00,11.08,1.00
18.25,11.10,5.00,11.10,1.00
18.29,11.13,5.00,11.13,1.00
18.33,11.15,5.00,11.15,1.00
18.38,11.17,5.00,11.17,1.00
18.42,11.19,5.00,11.19,1.00
18.46,11.21,5.00,11.21,1.00
18.50,11.23,5.00,11.23,1.00
18.54,11.25,5.00,11.25,1.00
18.58,11.27,5.00,11.27,1.00
18.62,11.29,5.00,11.29,1.00
18.67,11.31,5.00,11.31,1.00
18.71,11.33,5.00,11.33,1.00
18.75,11.35,5.00,11.35,1.00
18.79,11.38,5.00,11.38,1.00
18.83,11.40,5.00,11.40,1.00
18.88,11.42,5.00,11.42,1.00
18.92,11.44,5.00,11.44,1.00
18.96,11.46,5.00,11.46,1.00
19.00,11.48,5.00,11.48,1.00
19.04,11.50,5.00,11.50,1.00
19.08,11.52,5.00,11.52,1.00
19.12,11.54,5.00,11.54,1.00
19.17,11.56,5.00,11.56,1.00
19.21,11.58,5.00,11.58,1.00
19.25,11.60,5.00,11.60,1.00
19.29,11.63,5.00,11.63,1.00
19.33,11.65,5.00,11.65,1.00
19.38,11.67,5.00,11.67,1.00
19.42,11.69,5.00,11.69,1.00
19.46,11.71,5.00,11.71,1.00
19.50,11.73,5.00,11.73,1.00
19.54,11.75,5.00,11.75,1.00
19.58,11.77,5.00,11.77,1.00
19.62,11.79,5.00,11.79,1.00
19.67,11.81,5.00,11.81,1.00
19.71,11.83,5.00,11.83,1.00
19.75,11.85,5.00,11.85,1.00
19.79,11.88,5.00,11.88,1.00
19.83,11.90,5.00,11.90,1.00
19.88,11.92,5.00,11.92,1.00
19.92,11.94,5.00,11.94,1.00
19.96,11.96,5.00,11.96,1.00
20.00,11.98,5.00,11.98,1.00
20.04,12.00,5.00,12.00,1.00
20.08,12.02,5.00,12.02,1.00
20.12,12.04,5.00,12.04,1.00
20.17,12.06,5.00,12.06,1.00
20.21,12.08,5.00,12.08,1.00
20.25,12.10,5.00,12.10,1.00
20.29,12.13,5.00,12.13,1.00
20.33,12.15,5.00,12.15,1.00
20.38,12.17,5.00,12.17,1.00
20.42,12.19,5.00,12.19,1.00
20.46,12.21,5.00,12.21,1.00
20.50,12.23,5.00,12.23,1.00
20.54,12.25,5.00,12.25,1.00
20.58,12.27,5.00,12.27,1.00
20.62,12.29,5.00,12.29,1.00
20.67,12.31,5.00,12.31,1.00
20.71,12.33,5.00,12.33,1.00
20.75,12.35,5.00,12.35,1.00
20.79,12.38,5.00,12.38,1.00
20.83,12.40,5.00,12.40,1.00
20.88,12.42,5.00,12.42,1.00
20.92,12.44,5.00,12.44,1.00
20.96,12.46,5.00,12.46,1.00
21.00,12.48,5.00,12.48,1.00
21.04,12.50,5.00,12.50,1.00
21.08,12.52,5.00,12.52,1.00
21.12,12.54,5.00,12.54,1.00
21.17,12.56,5.00,12.56,1.00
21.21,12.58,5.00,12.58,1.00
21.25,12.60,5.00,12.60,1.00
21.29,12.63,5.00,12.63,1.00
21.33,12.65,5.00,12.65,1.00
21.38,12.67,5.00,12.67,1.00
21.42,12.69,5.00,12.69,1.00
21.46,12.71,5.00,12.71,1.00
21.50,12.73,5.00,12.73,1.00
21.54,12.75,5.00,12.75,1.00
21.58,12.77,5.00,12.77,1.00
21.62,12.79,5.00,12.79,1.00
21.67,12.81,5.00,12.81,1.00
21.71,12.83,5.00,12.83,1.00
21.75,12.85,5.00,12.85,1.00
21.79,12.88,5.00,12.88,1.00
21.83,12.90,5.00,12.90,1.00
21.88,12.92,5.00,12.92,1.00
21.92,12.94,5.00,12.94,1.00
21.96,12.96,5.00,12.96,1.00
22.00,12.98,5.00,12.98,1.00
22.04,13.00,5.00,13.00,1.00
22.08,13.02,5.00,13.02,1.00
22.12,13.04,5.00,13.04,1.00
22.17,13.06,5.00,13.06,1.00
22.21,13.08,5.00,13.08,1.00
22.25,13.10,5.00,13.10,1.00
22.29,13.13,5.00,13.13,1.00
22.33,13.15,5.00,13.15,1.00
22.38,13.17,5.00,13.17,1.00
22.42,13.19,5.00,13.19,1.00
22.46,13.21,5.00,13.21,1.00
22.50,13.23,5.00,13.23,1.00
22.54,13.25,5.00,13.25,1.00
22.58,13.27,5.00,13.27,1.00
22.62,13.29,5.00,13.29,1.00
22.67,13.31,5.00,13.31,1.00
22.71,13.33,5.00,13.33,1.00
22.75,13.35,5.00,13.35,1.00
22.79,13.38,5.00,13.38,1.00
22.83,13.40,5.00,13.40,1.00
22.88,13.42,5.00,13.42,1.00
22.92,13.44,5.00,13.44,1.00
22.96,13.46,5.00,13.46,1.00
23.00,13.48,5.00,13.48,1.00
23.04,13.50,5.00,13.50,1.00
23.08,13.52,5.00,13.52,1.00
23.12,13.54,5.00,13.54,1.00
23.17,13.56,5.00,13.56,1.00
23.21,13.58,5.00,13.58,1.00
23.25,13.60,5.00,13.60,1.00
23.29,13.63,5.00,13.63,1.00
23.33,13.65,5.00,13.65,1.00
23.38,13.67,5.00,13.67,1.00
23.42,13.69,5.00,13.69,1.00
23.46,13.71,5.00,13.71,1.00
23.50,13.73,5.00,13.73,1.00
23.54,13.75,5.00,13.75,1.00
23.58,13.77,5.00,13.77,1.00
23.62,13.79,5.00,13.79,1.00
23.67,13.81,5.00,13.81,1.00
23.71,13.83,5.00,13.83,1.00
23.75,13.85,5.00,13.85,1.00
23.79,13.88,5.00,13.88,1.00
23.83,13.90,5.00,13.90,1.00
23.88,13.92,5.00,13.92,1.00
23.92,13.94,5.00,13.94,1.00
23.96,13.96,5.00,13.96,1.00
24.00,13.98,5.00,13.98,1.00
24.04,14.00,5.00,14.00,1.00
24.08,14.02,5.00,14.02,1.00
24.12,14.04,5.00,14.04,1.00
24.17,14.06,5.00,14.06,1.00
24.21,14.08,5.00,14.08,1.00
24.25,14.10,5.00,14.10,1.00
24.29,14.13,5.00,14.13,1.00
24.33,14.15,5.00,14.15,1.00
24.38,14.17,5.00,14.17,1.00
24.42,14.19,5.00,14.19,1.00
24.46,14.21,5.00,14.21,1.00
24.50,14.23,5.00,14.23,1.00
24.54,14.25,5.00,14.25,1.00
24.58,14.27,5.00,14.27,1.00
24.62,14.29,5.00,14.29,1.00
24.67,14.31,5.00,14.31,1.00
24.71,14.33,5.00,14.33,1.00
24.75,14.35,5.00,14.35,1.00
24.79,14.38,5.00,14.38,1.00
24.83,14.40,5.00,14.40,1.00
24.88,14.42,5.00,14.42,1.00
24.92,14.44,5.00,14.44,1.00
24.96,14.46,5.00,14.46,1.00
25.00,14.48,5.00,14.48,1.00
25.04,14.50,5.00,14.50,1.00
25.08,14.52,5.00,14.52,1.00
25.12,14.54,5.00,14.54,1.00
25.17,14.56,5.00,14.56,1.00
25.21,14.58,5.00,14.58,1.00
25.25,14.60,5.00,14.60,1.00
25.29,14.63,5.00,14.63,1.00
25.33,14.65,5.00,14.65,1.00
25.38,14.67,5.00,14.67,1.00
25.42,14.69,5.00,14.69,1.00
25.46,14.71,5.00,14.71,1.00
25.50,14.73,5.00,14.73,1.00
25.54,14.75,5.00,14.75,1.00
25.58,14.77,5.00,14.77,1.00
25.62,14.79,5.00,14.79,1.00
25.67,14.81,5.00,14.81,1.00
25.71,14.83,5.00,14.83,1.00
25.75,14.85,5.00,14.85,1.00
25.79,14.88,5.00,14.88,1.00
25.83,14.90,5.00,14.90,1.00
25.88,14.92,5.00,14.92,1.00
25.92,14.94,5.00,14.94,1.00
25.96,14.96,5.00,14.96,1.00
26.00,14.98,5.00,14.98,1.00
26.04,15.00,5.00,15.00,1.00
26.08,15.02,5.00,15.02,1.00
26.12,15.04,5.00,15.04,1.00
26.17,15.06,5.00,15.06,1.00
26.21,15.08,5.00,15.08,1.00
26.25,15.10,5.00,15.10,1.00
26.29,15.13,5.00,15.13,1.00
26.33,15.15,5.00,15.15,1.00
26.38,15.17,5.00,15.17,1.00
26.42,15.19,5.00,15.19,1.00
26.46,15.21,5.00,15.21,1.00
26.50,15.23,5.00,15.23,1.00
26.54,15.25,5.00,15.25,1.00
26.58,15.27,5.00,15.27,1.00
26.62,15.29,5.00,15.29,1.00
26.67,15.31,5.00,15.31,1.00
26.71,15.33,5.00,15.33,1.00
26.75,15.35,5.00,15.35,1.00
26.79,15.38,5.00,15.38,1.00
26.83,15.40,5.00,15.40,1.00
26.88,15.42,5.00,15.42,1.00
26.92,15.44,5.00,15.44,1.00
26.96,15.46,5.00,15.46,1.00
27.00,15.48,5.00,15.48,1.00
27.04,15.50,5.00,15.50,1.00
27.08,15.52,5.00,15.52,1.00
27.12,15.54,5.00,15.54,1.00
27.17,15.56,5.00,15.56,1.00
27.21,15.58,5.00,15.58,1.00
27.25,15.60,5.00,15.60,1.00
27.29,15.63,5.00,15.63,1.00
27.33,15.65,5.00,15.65,1.00
27.38,15.67,5.00,15.67,1.00
27.42,15.69,5.00,15.69,1.00
27.46,15.71,5.00,15.71,1.00
27.50,15.73,5.00,15.73,1.00
27.54,15.75,5.00,15.75,1.00
27.58,15.77,5.00,15.77,1.00
27.62,15.79,5.00,15.79,1.00
27.67,15.81,5.00,15.81,1.00
27.71,15.83,5.00,15.83,1.00
27.75,15.85,5.00,15.85,1.00
27.79,15.88,5.00,15.88,1.00
27.83,15.90,5.00,15.90,1.00
27.88,15.92,5.00,15.92,1.00
27.92,15.94,5.00,15.94,1.00
27.96,15.96,5.00,15.96,1.00
28.00,15.98,5.00,15.98,1.00
28.04,16.00,5.00,16.00,1.00
28.08,16.02,5.00,16.02,1.00
28.12,16.04,5.00,16.04,1.00
28.17,16.06,5.00,16.06,1.00
28.21,16.08,5.00,16.08,1.00
28.25,16.10,5.00,16.10,1.00
28.29,16.13,5.00,16.13,1.00
28.33,16.15,5.00,16.15,1.00
28.38,16.17,5.00,16.17,1.00
28.42,16.19,5.00,16.19,1.00
28.46,16.21,5.00,16.21,1.00
28.50,16.23,5.00,16.23,1.00
28.54,16.25,5.00,16.25,1.00
28.58,16.27,5.00,16.27,1.00
28.62,16.29,5.00,16.29,1.00
28.67,16.31,5.00,16.31,1.00
28.71,16.33,5.00,16.33,1.00
28.75,16.35,5.00,16.35,1.00
28.79,16.38,5.00,16.38,1.00
28.83,16.40,5.00,16.40,1.00
28.88,16.42,5.00,16.42,1.00
28.92,16.44,5.00,16.44,1.00
28.96,16.46,5.00,16.46,1.00
29.00,16.48,5.00,16.48,1.00
29.04,16.50,5.00,16.50,1.00
29.08,16.52,5.00,16.52,1.00
29.12,16.54,5.00,16.54,1.00
29.17,16.56,5.00,16.56,1.00
